frame_number,tracking_id,car_x1,car_y1,car_x2,car_y2,detected_color,lp_x1,lp_y1,lp_x2,lp_y2,lp_num,lg_x1,lg_y1,lg_x2,lg_y2,lg_name
340,31,1340.8309639353051,444.98682957066876,1909.855973039576,1021.0690720138437,black,,,,,,,,,,
340,29,352.29656794233244,614.775955177055,423.42410721212013,670.8152013342462,darkslategray,,,,,,378.77683451337737,642.8854961163861,386.651067759227,648.3135032422406,cadillac
340,24,1279.9734889803854,637.7499621423595,1432.1918997552307,775.0020659382093,black,,,,,,,,,,
340,19,411.5674378617416,589.0018848191785,536.6086818121918,675.1006382440612,darkslategray,,,,,,,,,,
340,15,1111.6074064815064,607.3348157878968,1304.4325217891735,763.3730100700554,black,1207.3223188960571,667.5593069072816,1242.2205198848267,690.0685117717835,,,,,,
340,12,748.4880411774641,514.972548032853,1134.8838647201746,862.4234119641785,black,913.2854654938703,657.9014115582436,985.0784647614485,695.6753831158608,8EPHPJS,935.2310221344953,631.1571870099037,965.8023264557844,658.0579667340248,Honda
341,31,1343.6607007876692,438.9213641511115,1909.821011471378,1020.9017918856246,black,,,,,,,,,,
341,29,346.72256258194716,615.233518975679,416.7451345805707,670.5549786111122,darkslategray,,,,,,373.8990438288954,643.13385238022,381.3173387355116,648.2497161802688,cadillac
341,24,1282.2801529785352,638.5291130112485,1436.5327767011718,779.4513995537052,black,,,,,,,,,,
341,19,404.3408485516827,588.1189382958155,532.8519251609517,675.5961635373651,dimgray,,,,,,,,,,
341,15,1112.698469256972,607.3185660842482,1307.935175831724,764.0851106831028,black,,,,,,,,,,
341,12,747.2034974310143,515.0208097719204,1134.8013156226377,863.0333690596439,black,912.890203973983,656.4457212709439,984.1078705999596,694.8819853090298,8EPKB39,934.5025696966393,629.9473387025845,965.6838441107018,658.750195147897,Honda
342,31,1345.162668903523,439.47592104883995,1908.8026388165626,1023.8802602236975,black,,,,,,,,,,
342,29,341.2246210071676,616.2543663306352,409.9859909640115,671.2569591774321,darkslategray,,,,,,368.20640964242153,643.7134689612504,375.74149722787075,648.972696713936,cadillac
342,24,1284.9502124105713,639.0893835503286,1441.155299289844,783.7730478156202,black,,,,,,,,,,
342,19,397.14287743816493,588.0429544094086,529.1470314104993,677.0995387731666,white,,,,,,429.8219698453915,631.864106142807,444.4139193082821,639.7508134487152,subaru
342,15,1112.6361594066893,606.8992564478576,1310.1732528082925,764.5439735966777,black,1209.1075949535643,667.5851275721252,1245.689031110791,692.0019023218811,,,,,,
342,12,746.1947992562847,514.7699531155547,1134.7120434742992,863.208853221242,black,912.4654138803081,656.9578193264922,984.5860651254253,696.4854987698516,EEPK839,934.1225336312847,630.7595923977813,965.4803522348003,659.0443214016875,Honda
343,31,1347.9469256012367,437.9957948404156,1908.7216761211275,1025.6808307619613,black,,,,,,,,,,
343,29,334.017280460247,617.7073558729696,401.752948540573,672.0435941994365,darkslategray,,,,,,362.15405452335733,644.3368686598349,369.7496565588798,649.5715888899374,cadillac
343,24,1286.4010954324317,638.1391076691517,1446.4626328380991,786.3331709685314,black,,,,,,,,,,
343,19,388.3291134454195,587.3564785206413,525.0684528506773,678.1928001388721,darkslategray,,,,,,423.76723142637655,632.4732540333366,439.0044750787203,640.2356365406608,subaru
343,15,1111.4643263448688,606.5457458683985,1310.3258181329925,765.0888894598141,black,1210.038590871236,667.7461166569727,1247.5882582296344,691.8345871159571,,,,,,
343,12,745.2079215046363,514.4959018205782,1134.659511515782,863.4270495261553,black,912.1845145222144,656.0763461565157,984.2534689899878,696.1313693498751,AEFK83?,933.7487540241675,630.2899234270235,965.2161154743628,659.0659701799532,Honda
344,31,1354.2274865175423,437.30276029020956,1910.0028651561033,1026.3672311165726,black,,,,,,,,,,
344,29,327.2822168339746,615.465988242306,392.34773993621553,671.0895730383837,dimgray,,,,,,356.5754030217187,644.3664685126918,364.04784564867185,649.6403275367396,cadillac
344,24,1289.4407983844958,639.0176456140512,1451.6454224971258,791.4514026791871,black,,,,,,,,,,
344,19,381.500807988524,587.1478978846698,522.1720102352068,679.272662389095,dimgray,413.9935943959947,650.6699697230487,435.4620430349107,664.9906331751971,,416.8936416982408,632.5702840541034,433.0007316945787,640.5455877040057,subaru
344,15,1110.5933044704952,606.2222060818074,1311.5487236449476,765.5558936911452,black,1209.5977600369015,667.2824554104207,1248.0084198269406,691.7659988064167,TII,,,,,
344,12,744.4145739066828,514.1955469208393,1134.9330384769703,863.810221626975,black,911.8842394340265,655.664708908144,984.0451586234797,695.4638422089253,BEPHE3?,933.7677385795344,629.4267786102924,965.17145562055,658.429113205019,Honda
345,31,1359.707223701065,433.7366102528555,1910.5157493381696,1024.951068349258,black,,,,,,,,,,
345,29,322.0143361254231,617.4339559824193,386.69232999249874,672.7427074378475,dimgray,,,,,,350.5356869860188,644.8436792642797,357.88622333245434,650.1671293527806,cadillac
345,24,1296.1092449594776,638.9633826604718,1457.2811560318833,794.9707893470018,black,,,,,,,,,,
345,19,370.0894512441028,587.3772048319812,518.0121470826989,680.263226083145,white,,,,,,409.97985880635866,632.8852691020007,426.6738437917102,641.1856116618152,subaru
345,15,1109.62641446686,605.2706855808644,1311.6044432126448,764.8894820377429,black,1211.7023650894187,668.1092475925832,1249.106623817446,692.503618625298,LIC,,,,,
345,12,743.3181248505217,514.0200777396551,1134.989383171849,864.324191448705,black,911.2539616425139,656.1269502982489,983.7102452118498,696.0118074759832,BEPHE39,932.9778996307952,629.9777346000067,964.7112217743498,659.3574037894598,Honda
346,31,1365.7840875198424,436.361886548827,1910.799487523863,1027.4937693712423,black,,,,,,,,,,
346,24,1296.3223105299303,639.0009769319779,1458.5569032747962,797.7849573389287,black,,,,,,,,,,
346,19,359.6841960468,587.0549386738853,510.6718988508975,680.2520638666667,black,,,,,,403.732348970384,632.8230623005943,420.32337527653635,641.3042711018638,subaru
346,15,1111.2430849382927,605.1410842196369,1312.601976911656,765.1228185099255,black,1211.3359957048942,667.2246909396076,1249.6148195574333,691.4575896517658,,1223.7151689837028,653.8563208834553,1239.0722551653434,667.8666625277424,Mercedes
346,12,742.5098358355693,513.5792386298958,1135.1892227927292,864.7827619570296,darkslategray,910.9368072711162,656.7619931464974,983.6101165972881,696.9270932441536,8EPK839,932.9063354693584,630.41486332472,964.7806183062725,659.3426053291146,Honda
347,31,1370.404739524819,434.1481517598584,1910.4606439295699,1026.6181703286106,black,,,,,,,,,,
347,24,1297.7927196438739,639.517067926687,1460.8499260148972,801.0875999644958,black,,,,,,,,,,
347,19,356.60300187176824,586.6737382481499,509.8841840451647,680.622345219844,white,,,,,,396.8546612650788,633.6672952244683,413.9670308024323,642.4629113743706,subaru
347,15,1111.8802741033835,604.6387327761433,1313.3253812131932,764.4604417502201,black,1215.4325964910788,668.9790190310262,1250.6570685369772,693.1752317995808,,1225.515535639028,654.5877569765828,1240.6769202215476,668.3713186831258,Mercedes
347,12,741.6607613261882,513.2348566248755,1135.1977903136672,865.2669252696127,darkslategray,910.8636421855632,656.5614404871802,983.533258884782,696.7154627039771,EFPKE??,932.5680184062663,630.3183832362037,964.5339607890788,658.7094965174537,Honda
348,31,1374.0254598988122,433.62646759819853,1909.7538681495275,1026.143065020893,dimgray,,,,,,,,,,
348,24,1296.975466604424,638.494339001859,1463.4302672784227,801.8034725831375,black,,,,,,,,,,
348,19,351.2242998600278,586.8657638951956,505.3265932397585,681.6821998178773,white,,,,,,389.2625765323911,634.1346924230277,406.48993248942236,643.0165283605277,subaru
348,15,1110.0693739762244,604.4426061539923,1313.4350818655887,764.4440573853728,black,1215.4097975602087,668.6594335465704,1251.2355727066931,692.063867750672,CSE,1214.2477797379431,672.696680250672,1243.3555067887244,687.0208303361212,subaru
348,12,740.7965475360963,511.9971140165874,1135.2546136579238,865.2545733807024,darkslategray,910.5797811786745,658.6234415312358,983.5127035419557,697.8748605986186,8EFKSJ9,931.8238760273073,630.8091791410991,964.3622061054323,661.0875223417827,Honda
349,31,1376.9019153951274,432.80693354343884,1909.1112052787541,1027.4606015104257,dimgray,,,,,,,,,,
349,29,293.8290685316206,615.1490948297467,359.31927540750735,673.9788559459205,darkgray,,,,,,,,,,
349,24,1299.3665894499247,637.7361907559529,1469.0535689767646,802.5735708940036,black,,,,,,,,,,
349,19,343.4823228697812,587.4083644505534,500.0746137196037,682.5739444764855,white,,,,,,382.1646882872617,633.910138284782,399.74879091787693,642.8427516575847,subaru
349,15,1109.2073489633651,603.8581780021086,1314.9120863705396,763.4720311692938,black,1216.558980127916,669.5517815177336,1252.3844424692245,693.2943504874602,,1227.197438379869,655.2642677848235,1243.0638247934432,668.8201912467375,Mercedes
349,12,739.9174688867921,511.06548062128434,1135.4114025516672,865.599706105179,darkslategray,909.9508093408937,657.6562856749953,983.1369513086671,696.8461202697218,BEPHE3?,931.7875860742921,630.2799276427687,963.7349737696046,659.736531646675,Honda
350,31,1379.9892349213071,434.44308568930506,1908.9365150759347,1028.7346252018608,dimgray,,,,,,,,,,
350,29,283.05248196892774,618.1312947056161,347.47872637234525,676.807490299481,dimgray,,,,,,,,,,
350,24,1305.8541745156888,636.667198483379,1475.7681125331635,802.021127900131,black,,,,,,,,,,
350,19,336.4275693304948,586.9257196395313,496.45235152322863,683.666933976222,white,,,,,,373.9498776801042,634.8159479110157,392.1379422552995,644.0537256209766,subaru
350,15,1108.7497950569787,604.4017405396365,1317.5638418150106,764.8311391571191,black,1217.774888135592,668.7021326905154,1253.3502741829552,692.1021189576053,,1228.9841929451622,654.9383196717166,1244.0192957894005,668.7088770752811,Mercedes
350,12,739.0909713062435,510.99158990811367,1135.4708348534468,866.4332197668678,darkslategray,908.6419966968685,659.0178502840902,981.6346724781185,697.7206548495199,BEPK83=,929.5293410572201,631.4884771151449,963.5619643482357,660.9664434237386,Honda
351,31,1382.065618791827,435.45577335702006,1908.440410379213,1028.934857329748,dimgray,,,,,,,,,,
351,29,276.78286282172246,620.4087027489693,341.3508784252484,678.5906245988349,darkslategray,,,,,,,,,,
351,24,1310.9782767674628,635.2766565814877,1479.7760983969583,799.797032282504,black,,,,,,,,,,
351,19,331.69780139851474,586.0839829510451,494.69578681701074,684.303128416306,white,,,,,,366.66963748860263,633.8028397625685,385.077199744462,643.346174723506,subaru
351,15,1108.4125699462522,604.5810949745796,1319.833775163532,766.5089718663244,black,1219.1921872558225,668.7933371010445,1254.9345883788694,693.2082846108101,,1217.5677289428343,673.6194403114937,1253.5649747314085,688.374025577607,subaru
351,12,738.348572112941,510.2039889698217,1135.6488682602335,866.9009302920867,darkslategray,908.5887607115739,658.1777285938451,981.8504184264176,697.2793673877904,BFPK839,929.4830020445817,630.7806872730444,963.5955813902848,660.3362216358373,Honda
352,36,302.9807358422155,583.9649933343883,486.77688296147414,692.2516184896756,dimgray,355.0601349511022,657.4373901849742,379.89954382561393,670.9736908441539,,357.6300163903112,633.7702644830699,377.64089972161,645.1999901300426,cadillac
352,24,1313.7756805882082,636.4916346716492,1482.4754776592627,802.4864811104825,black,,,,,,,,,,
352,19,316.9113590566775,587.1192274186698,485.73389645765224,688.5407011263695,dimgray,355.37375377103297,656.2390394303885,378.6794597952029,670.2641172502127,,,,,,
352,15,1108.2774540171936,604.9003722012538,1322.3306668329992,767.9177248038992,black,1219.5327717051819,669.6721007168788,1256.0491062388733,694.1080443203945,2=,1230.7609897837951,655.5261732876796,1245.474307654889,668.8615385830898,Mercedes
352,12,737.5909641484333,509.82831131778903,1135.9023068648657,867.7431681707785,darkslategray,907.9930942753864,659.0536225970859,982.2181919316364,698.5799134906406,BEPWE39,929.3324039677692,631.5433229144687,963.490057776363,661.3566468890781,Honda
353,37,1395.5178006927865,437.0567687602664,1906.4208076480352,1030.227297771058,dimgray,,,,,,,,,,
353,36,290.1338907657152,583.6540597793249,481.43449824821863,694.6315272632918,dimgray,,,,,,349.77752937655504,633.9495195266394,368.0642572818285,645.1093667861609,cadillac
353,24,1313.204917311013,636.9028734668308,1485.0485027591667,805.0221956666097,black,,,,,,,,,,
353,19,295.30838191857185,586.0994974108085,474.98092223181186,690.3106330210858,black,345.8584498201832,656.5075632067069,371.0411089693531,670.848887059246,,349.0457476412281,633.6648088426932,368.3055056368336,644.7172113390311,subaru
353,15,1108.2435142059285,605.2949453742285,1323.725908623955,769.1489013757725,black,1220.2150641937214,668.4251142890234,1257.4971152801472,694.0887991339941,,1219.5632926483113,673.6047750861426,1257.3423148651082,688.3445822150488,subaru
353,12,737.0868369312047,509.630868547747,1136.3103738822406,868.5362983038453,darkslategray,907.067626115775,659.1845031913017,981.2514334888219,698.6333709891533,BEFHAJ,928.301741716361,631.5680404837822,963.0963584155797,661.3487487967705,Honda
354,37,1399.7344102205193,439.8279379218835,1906.2329911918664,1029.4035553436865,dimgray,,,,,,,,,,
354,36,273.2692977033513,583.1371137522386,472.54392623825663,695.7157440667946,black,337.14794455393724,657.3587476633714,361.23939810618333,671.8024122141527,,340.92665396555833,633.7732946299242,359.9248839460271,644.6737386606859,subaru
354,24,1314.987749564808,636.8553053639447,1491.0349592332186,806.0949937453914,black,,,,,,,,,,
354,19,285.65957791938666,585.6429875739776,470.426019890139,691.9417190899563,black,337.4790321125019,657.6930364021026,361.73548276557807,671.9283574470245,,340.84736783637885,634.0071614631378,360.1611953510273,644.8727124580108,subaru
354,15,1108.7847121817847,605.5235709863698,1324.9315125343744,769.9191937176392,black,1221.9356902701636,669.1122894006764,1259.1045669181128,694.3224372583425,,1233.648916588523,655.4237556177175,1248.3159164054175,669.1212959009206,Mercedes
354,12,736.3309125599328,509.4116931320225,1136.697013603274,869.3392696519502,darkslategray,907.4114789661828,659.5624804855381,981.1574353870813,698.3722949386631,PEPK8)E,928.2149152454797,631.4561114669834,962.9892682728234,661.3436541915928,Honda
355,37,1404.472398597974,441.2816078076311,1906.380742551772,1027.5838015508657,dimgray,,,,,,,,,,
355,36,255.81154854694927,582.4526758454394,467.049095055309,697.5991008618857,black,327.9664634029063,658.5941171906543,352.59748299519146,673.3585901520801,,331.84413369099224,634.2774286530566,351.24320443073833,645.9339342377734,subaru
355,24,1317.215208768513,637.6384327519887,1497.4651511409652,808.3282216449469,black,,,,,,,,,,
355,19,266.34425738230243,585.5778089744337,463.1082943679809,694.1526992637406,black,,,,,,331.9384193696071,635.1799055320508,350.6811867035915,645.5815588218458,subaru
355,15,1109.9041965979322,605.1939685394497,1327.9382781915692,770.4154714936509,black,1223.2528370398268,668.6154048492641,1260.6498631018385,693.923422579977,,1234.6552723425611,655.0298640777797,1250.2284763830885,668.7682750274868,Mercedes
355,12,735.5433960907035,508.9871338059524,1137.1413918387384,869.9568063009929,darkslategray,907.3886414520316,659.0586212327103,981.4551087371879,698.4908111741165,BEPK839,928.7978211395316,631.9319732834915,963.1435395233207,661.1939972092728,Honda
356,37,1410.0057928552899,442.04069419579906,1906.791867282487,1025.582681658282,dimgray,,,,,,,,,,
356,36,245.07647193358463,582.6228483203663,461.8367035924412,698.9849052872685,black,317.32108558104557,659.3279722217335,343.09393561766666,675.0088575366749,,322.2755838720612,635.5114095691456,341.450831064444,646.6527860645069,subaru
356,24,1321.735475944742,638.5170984513513,1504.5363118422445,810.9719419344392,black,,,,,,,,,,
356,19,255.1637785599719,584.8508666912799,457.45029893380513,695.3801091185685,black,317.2281401322375,659.2288879315142,342.7543776200305,675.5613693157916,,322.2448561356555,635.448625938106,341.57938982706173,646.9821914593463,subaru
356,15,1110.6977785136685,604.9784895018215,1330.9612133941785,771.1703110463347,black,1224.197671702145,670.2555738524075,1261.5972230937466,695.2565351561184,,,,,,
356,12,734.2617326683221,509.0126297055141,1137.328983925465,870.8415174336886,darkslategray,906.1385179466424,658.9742843686,980.8185106224237,698.6277114926235,BEPHE39,927.5070024437127,631.5076553402797,962.347654909533,660.8881485043422,Honda
357,37,1414.7508788116816,442.6849327678289,1906.6314961337707,1022.9641042360618,dimgray,,,,,,,,,,
357,36,234.13077657282403,581.6972320054593,457.6433228087708,699.9275629752582,black,307.6778499370819,659.6829345201078,333.6911098247772,675.4832198594632,,312.0403301006561,635.2940413926664,332.01158254206234,646.9655120347562,subaru
357,24,1323.8395255480195,639.0289270977235,1507.3897777439138,814.1267783997914,black,,,,,,,,,,
357,19,244.05045489807998,583.5576253507077,453.28756680620637,696.2126420608472,black,,,,,,311.68741015931045,635.5604405972897,331.97857074280654,646.7701993558346,subaru
357,15,1109.988293621863,604.76994437776,1332.501809075104,771.4623757430458,black,1225.3725785950076,670.002984233717,1262.8306245544802,696.1804897268811,,1236.8481111267458,655.6147815664807,1252.8326539734255,670.3308956106702,Mercedes
357,12,733.3367995905201,508.15610711169467,1137.7246340610832,870.9127690236205,darkslategray,906.1553420709888,659.0420324046634,980.7946090387622,698.7352849681399,EEFKA39,927.7146224664966,631.7894689281009,962.3197250055591,661.2810765941165,Honda
358,37,1417.6090157924514,442.56277652976814,1905.8118612469034,1019.6702133902472,dimgray,,,,,,,,,,
358,36,223.66173406752492,581.0587953226817,454.45436374937447,701.4320797232693,white,297.04307409438036,660.1028245585215,323.0985474220171,675.8036454813731,,302.37383123549364,635.3500245707286,321.8188690772905,646.5031999247325,subaru
358,24,1327.4216638224716,636.401370376565,1514.4395895414646,815.0048070055047,black,,,,,,,,,,
358,19,231.99003994847618,584.7207991209518,450.11853434152084,699.1793113788735,dimgray,297.55369961644493,660.1834456053268,324.30016720677696,676.9429365721237,,302.69804013158165,636.2164084043991,322.30331051732384,646.9806524839889,subaru
358,15,1109.2801580294065,604.6395118778125,1334.5224134051894,772.0779927812773,black,1226.1545171602659,669.8464592044727,1263.2319097383909,695.9118888919727,,1237.6444768770627,655.1883705203907,1253.3297796114377,670.0012214725391,Mercedes
358,12,732.4518114083345,507.3493943622722,1138.1480589203634,871.2131907757605,darkslategray,905.9524675362642,659.5084519794598,980.5841203682954,698.720915358366,9EPW839,927.6617570870454,632.122396986784,962.0632005684907,661.5192094257488,Honda
359,37,1422.5096634685572,441.75992057630725,1906.0086402236004,1015.2496411655347,dimgray,,,,,,,,,,
359,36,216.05588426937453,581.039955068417,449.45751193353345,703.2066106304279,white,285.1282185589253,661.0741652734952,312.73860826839797,677.6804122217374,,289.8882741009175,635.6879691370206,311.15720262874953,647.5124892481045,subaru
359,24,1329.4081896516282,634.5200727992292,1518.0018946899954,815.660683902335,black,,,,,,,,,,
359,19,229.95872311541058,583.375188258246,447.86828865524393,699.7451505755428,dimgray,285.9753895277641,661.3206457167421,313.16484646746136,678.2421697645937,,291.16766552874066,636.1790899306093,311.8416119093559,647.7543081312929,subaru
359,15,1109.355782524573,604.6427048119778,1337.3545843783768,772.8660193952456,black,1227.3209390797488,670.3667648705715,1264.9710931935183,696.0085113915676,,1238.6981287159792,655.8928459557766,1254.0521326222292,670.1515930566067,Mercedes
359,12,731.4717370693468,505.8617520976969,1137.532365523353,871.349307804389,darkslategray,904.4758874599718,660.2724881816813,979.825802010753,699.7517972637125,BEPHA39,927.5414849941515,632.4654889751383,961.5222131435655,661.7781797100016,Honda
360,37,1426.6595277683796,440.28430795222073,1905.7176297757596,1009.4427817099785,dimgray,,,,,,,,,,
360,36,202.302909587516,580.2276020648155,440.0967387527432,704.5711063660401,white,,,,,,278.49363682140273,636.3623638751183,299.53145573009414,648.6736164691124,subaru
360,15,1109.3541279126243,604.4777428878501,1339.303343880635,773.2249293857078,black,1228.0933018017845,669.3782937301353,1266.6571064282493,695.6754205001548,,1240.0139942456321,655.4655854476646,1254.9998951245384,669.9560448898033,Mercedes
360,12,730.8156416967563,506.18425792134735,1138.136077302813,872.2720348941177,darkslategray,905.0740035131626,659.5096821156833,980.070448215311,698.8788074818942,9EPHAJ9,926.973539645975,631.8233494130466,961.632459934061,661.6411365834567,Honda
361,37,1428.0974450260237,441.8141416762233,1905.45668802416,1012.1009144495854,dimgray,,,,,,,,,,
361,36,191.08090611608063,579.3223432781119,432.9640951578499,705.6591512940229,dimgray,261.82480260045566,663.3280576946158,289.9461710086588,680.5902723552604,,266.3778955569986,636.8154730083365,287.4029123416666,649.3108228923697,subaru
361,15,1108.5770493024843,604.3879676112753,1339.3680126855688,773.5742926303575,black,1229.7334747785585,669.2948279628378,1268.321357774164,695.4583945521932,,1241.5892258161562,655.4139380702596,1256.5939560407655,669.8777442226034,Mercedes
361,12,730.119838456074,506.6673671867793,1138.6728820998833,872.8007909962209,darkslategray,903.7254292763865,660.0011837150996,978.6787678994334,699.6688930656856,BEPHB39,925.8424641884959,632.3335964348262,960.7264973916209,662.2375576164668,Honda
362,37,1432.4344426336954,442.10785720587813,1906.3535582821617,1013.0730392308176,dimgray,,,,,,,,,,
362,36,181.27810341381533,579.0594492240979,426.63825898766595,706.9786811138594,dimgray,,,,,,254.07940346264346,637.7635851188733,275.41812569164733,650.1498041435315,subaru
362,15,1108.3037043553725,604.6521452347235,1340.2155436833589,774.2615420552313,black,1230.2410746556654,670.2684477249579,1269.136849496974,696.2322691360907,,1242.3762751561537,655.3089407364325,1257.7439509374037,670.0768659988837,Mercedes
362,12,729.3396754048572,507.6392533387868,1139.1094024469662,873.5732248621666,darkslategray,902.8470301411853,659.2723862733571,978.801299550365,700.6032120790212,HEPHA39,925.6239771626697,632.6140610780446,960.5494684956775,662.2138688173025,Honda
363,37,1437.4843383726272,443.6810598989824,1906.5422309689427,1012.9416888540671,dimgray,,,,,,,,,,
363,36,170.31562106674343,579.2579574679387,420.6401718117261,708.5405670395846,dimgray,,,,,,241.43437259262234,638.0939521883977,262.61760013168487,651.2018509005559,subaru
363,15,1107.9498443173834,604.4697194839256,1340.5072541023032,774.7028773510623,black,1231.081245379395,669.9967580581443,1270.5546111630865,695.4323125625389,,1244.258087115235,655.2505651260154,1259.7415618466803,670.0660711074607,Mercedes
363,12,728.2303181096204,507.3392419665179,1138.7342441964722,873.7414621076325,darkslategray,903.2155933781751,659.7718438952288,977.8351765080579,699.8664331286272,BEPHBJ9,924.9057331486829,632.259438499721,959.9517231389173,661.6244134753069,Honda
364,37,1441.0006569673,443.23954220726074,1906.413099793096,1012.340141235313,dimgray,,,,,,,,,,
364,36,156.95043744221215,579.258687024297,412.16821829832674,709.921631978328,dimgray,,,,,,227.6183680452395,638.7234659244435,250.059408084302,651.8492326785939,subaru
364,15,1108.496688177322,604.2019714742553,1342.2894468347354,774.9012875574779,black,1232.0438454649197,669.8784775167358,1271.5622551939236,695.38451236781,,1245.0602105161893,655.0622963338744,1260.624129583572,669.7937225728881,Mercedes
364,12,727.4995502468555,507.2623825239056,1138.50609075391,873.7200176990409,darkslategray,902.8181079861133,659.8291855024213,978.1425708767383,700.0306472944135,9EPWE39,924.7911914822071,632.3804092573041,959.4809497829883,661.7321701215619,Honda
365,39,398.89973354357517,611.5157835665112,468.28138628182944,660.854882740891,white,,,,,,,,,,
365,37,1445.1168294432437,443.90687158615947,1906.2910630264155,1012.1228049388244,dimgray,,,,,,,,,,
365,36,143.34637754977499,578.1555405114101,403.72131453885163,711.1218797197276,dimgray,,,,,,212.26349943698202,638.8042183373378,234.82063597262655,652.2621307824062,subaru
365,15,1108.1953260684736,604.1597298516673,1342.9379773310834,775.551277147592,black,1233.3742887759931,670.0596627129954,1272.9795667911299,695.9575814141673,,1245.9851515079267,654.6992119683665,1261.2141096378095,669.8869408502024,Mercedes
365,12,726.8018969351712,507.47598598701677,1138.22767900993,874.0452652468206,darkslategray,902.6051043326321,660.5056338141652,977.6183642203274,700.3241457770558,BEPK83S,924.442720299429,632.6189913581105,959.6918352896633,662.3721804450246,Honda
366,39,386.0395172991943,610.4020304115624,463.8477222369709,663.1914675548525,darkslategray,,,,,,,,,,
366,37,1449.670368331379,445.3920469051986,1906.7450749407199,1015.22307158853,dimgray,,,,,,,,,,
366,36,131.56311350853665,577.2838601224905,397.3504242718178,712.5464650618974,dimgray,,,,,,197.3324845412515,639.6204842679983,220.42058878929836,652.8306283109671,subaru
366,24,1332.3739883005344,635.6512214165288,1531.262978842373,824.026348279111,black,,,,,,,,,,
366,15,1109.1977054983258,604.5950923025274,1346.35087271146,777.1435201676148,black,1234.550275078404,670.5903086721563,1274.0728580862165,696.9313349783087,,1246.899640312779,655.5231165945196,1262.6313908010602,670.5468745290899,Mercedes
366,12,726.059029535269,507.77250481249547,1137.7709238396596,874.5240154174676,darkslategray,901.1776361026518,660.9172039091752,977.3479547061675,701.0257091581987,BEFW39,923.0685052432768,633.1217861235307,958.6863793887846,662.646894460933,Honda
367,40,1335.2991750384515,532.8257899771415,1712.173413463671,825.2866389932424,dimgray,,,,,,,,,,
367,39,382.76912499540396,609.9699775566769,462.1348578149387,664.7810637701264,white,,,,,,,,,,
367,37,1453.6920362367928,444.6862255191175,1906.7999398051193,1015.608526976976,dimgray,,,,,,,,,,
367,36,119.20226136331206,577.8741229490051,389.5831300413164,714.5882746255618,dimgray,,,,,,180.84009400491362,640.6893886045227,204.56868592385894,653.5634540036926,subaru
367,15,1108.7941243438454,604.6970078625184,1348.1268505307612,778.2609039796139,black,1235.2353169707985,670.5597397961121,1276.9799306182595,697.3999802746278,,1249.2138173370095,656.1331078686219,1264.8432881622048,670.5924851574403,Mercedes
367,12,725.4038672010383,508.1650209124402,1137.4809134849838,875.0172006609839,darkslategray,900.8935980359993,660.2067384417371,977.2924017469368,700.9841584856824,BEPK839,922.9876989881477,632.230877846034,958.8066687147102,662.7206849749402,Honda
368,40,1336.5442149595196,533.7983203694127,1718.544619478007,827.2265168074457,dimgray,,,,,,,,,,
368,39,376.1835289370271,609.6259091889839,458.46793728782126,665.651718613941,darkgray,,,,,,,,,,
368,37,1459.0083824882126,446.44329386392724,1907.1690077226226,1016.0994700018239,dimgray,,,,,,,,,,
368,36,104.5554209880909,576.4331960674488,380.27614368048614,715.8010286070269,dimgray,,,,,,164.42831527520028,640.3536252971851,188.25296890068856,653.9935369487964,subaru
368,15,1108.62383131708,604.5143638810746,1349.8078892609662,779.1153821475134,black,1236.3161378356347,669.9814125260941,1277.3652101012597,697.4087959489457,,1250.2575440856347,655.2077308854691,1265.9544740172753,670.1500068864457,Mercedes
368,12,725.0100157985675,508.0617540468499,1137.369031582085,875.3080428369931,darkslategray,900.5581420192706,660.2199876894281,976.1321318874346,700.647950946264,BEPH839,922.4922698268878,632.345704852514,958.2656310329425,662.5970018495843,Honda
369,40,1338.3424461835884,536.6765688565847,1724.756623470681,829.3493656681205,dimgray,,,,,,1710.0514915937447,699.3701571134206,1724.3293236249947,721.0577639249441,porsche
369,39,369.3873362657409,609.0152950206344,455.59801748149295,666.081977132403,lightslategray,,,,,,,,,,
369,37,1463.0705179522508,451.31243948403323,1906.9073103723906,1018.2745521759699,dimgray,,,,,,,,,,
369,36,87.92524881351403,574.5392095810472,370.1706260214225,716.8427893892912,dimgray,139.5370232580941,672.6540624863206,172.95279855716637,692.8784506088792,,147.02213449466637,640.2306387192308,170.7826401709359,654.044779039055,subaru
369,15,1109.1797819332703,604.6270882520412,1351.9284062084137,780.186416121672,black,1237.6969633297547,671.3011757764552,1277.5661802487,696.8665215406154,,1250.7308225826844,655.6455132398341,1266.868182201825,670.9265038404201,Mercedes
369,12,724.7449738911017,507.4831228263048,1137.5352550825128,875.83038104494,darkslategray,900.7567841938361,661.5834341056017,976.1657960346564,701.1067495352892,8EPHE39,922.8605592182502,633.2572393424181,958.2594697407111,663.3907461173204,Honda
370,40,1340.2090111537989,538.2046299539657,1731.0624099085292,831.2212197305671,dimgray,,,,,,,,,,
370,39,361.49895796944276,608.0326979624488,452.1143728241032,665.8205451353806,white,,,,,,,,,,
370,37,1465.9528259866115,455.2378975482082,1905.9208499371643,1016.9367361825311,dimgray,,,,,,,,,,
370,36,70.8304858372438,573.3426771974963,360.4151578671509,719.9852021323433,dimgray,,,,,,127.81845428206802,639.7578764772815,151.94826843001724,654.4357634401721,subaru
